#
# This file contains data used in  the ATLAS Higgs discovery paper https://arxiv.org/pdf/1207.7214.pdf
# These data are the diphoton candidates from the 2012 8 TeV data taking period
# For each event, the following information is provided
#vtx_z:  The z-positon of the pp interaction in mm (center of detector is 0,0,0)
#invariant_mass:  The diphoton invariant mass in GeV
#ph_pt_leading:  Transverse momentum (in GeV)  of the highest pT photon in the event
#ph_pt_subleading: Transverse momentum (in GeV)  of the next to highest pT photon in the event
#ph_eta_corrected_leading: Pseudorapidity of the highest pT photon in the event
#ph_eta_corrected_subleading: Pseudorapidity of the next to highest pT photon in the event
#ph_phi_leading: Phi of the highest pT photon in the event
#ph_phi_subleading: Phi of the next to highest pT photon in the event
#categ_Model10Categories: Category of the event where the category is defined in Section 5.3 of the discovery paper. Categories are labeled 1 through 10
#
-33.0529,117.397,61.7426,55.4014,-0.572104,-0.30507,-0.967125,2.42208,5
-17.6298,130.033,54.4017,53.9268,1.72497,0.522608,0.552166,-2.43362,3
-55.1039,100.767,48.5725,34.6826,-1.66748,-0.33619,0.849838,-2.0541,3
-12.2549,118.032,108.425,32.688,-2.27844,-1.81685,0.972292,-1.80845,3
10.8917,110.962,45.3343,41.9573,-1.3664,0.0575198,-0.679227,2.43947,9
13.0126,106.083,91.2871,28.2767,1.91174,1.64621,1.57289,-1.24569,9
37.8161,109.965,41.9769,31.9877,1.09401,-1.09884,1.74711,0.0697113,7
-3.37444,118.643,59.9891,56.9744,-1.67279,-1.73465,-0.265739,2.85637,9
57.006,123.911,57.2878,53.5199,-1.96352,-0.985655,0.653953,-2.23965,7
9.07086,106.242,53.8997,45.0992,1.99361,1.11392,2.59061,-0.967989,3
-74.6045,100.226,49.9326,36.8691,-0.979262,0.228909,-0.45162,3.02991,3
100.206,116.702,63.4631,46.7947,0.482266,-0.346023,0.927497,-1.83423,1
15.667,121.641,56.0739,34.3781,-0.693215,1.20648,-1.49478,2.82128,3
35.8243,147.538,70.9506,66.5247,1.57572,0.787335,1.07186,-2.10254,3
-31.4608,120.818,81.1836,45.2324,1.04085,1.1259,3.09148,-0.268584,7
30.7912,151.251,64.3242,39.0477,-1.34274,0.618879,1.84682,-1.12262,3
25.1313,115.543,58.8705,53.8217,1.68991,1.73298,0.146486,-3.04388,9
35.385,117.849,74.1343,46.7719,0.131693,0.184739,3.01394,0.0571829,5
54.3859,136.748,74.232,43.1774,1.55401,0.299034,2.02665,-1.25113,9
74.1195,135.706,60.2671,44.6982,-0.683142,0.867846,-2.13931,0.686007,3
19.8404,108.657,49.0291,43.4837,0.933395,2.1048,3.04898,0.00324055,7
29.8227,102.174,64.5755,37.3716,2.34146,1.79021,-1.11469,2.03068,7
-6.69685,118.931,57.2325,57.5405,-1.10039,-0.589668,0.692008,-2.46281,7
40.8044,110.218,54.8268,53.8996,0.271049,-0.00462104,0.840483,-2.27487,5
